date,client_id,region,temperature,humidity,consumption_kwh
2023-03-16,C0017,Norte,25.478125,57.53125,19.15
2023-03-16,C0019,Norte,25.478125,57.53125,10.56
2023-03-16,C0024,Norte,25.478125,57.53125,17.46
2023-03-16,C0027,Norte,25.478125,57.53125,16.93
2023-03-16,C0029,Norte,25.478125,57.53125,6.44
2023-03-16,C0037,Norte,25.478125,57.53125,12.93
2023-03-16,C0041,Norte,25.478125,57.53125,14.99
2023-03-16,C0043,Norte,25.478125,57.53125,17.52
2023-03-16,C0046,Norte,25.478125,57.53125,12.4
2023-03-16,C0047,Norte,25.478125,57.53125,7.65
2023-03-16,C0048,Norte,25.478125,57.53125,15.84
2023-03-16,C0051,Norte,25.478125,57.53125,9.33
2023-03-16,C0055,Norte,25.478125,57.53125,14.35
2023-03-16,C0056,Norte,25.478125,57.53125,21.25
2023-03-16,C0063,Norte,25.478125,57.53125,10.8
2023-03-16,C0065,Norte,25.478125,57.53125,12.86
2023-03-16,C0066,Norte,25.478125,57.53125,11.97
2023-03-16,C0069,Norte,25.478125,57.53125,20.54
2023-03-16,C0071,Norte,25.478125,57.53125,16.19
2023-03-16,C0075,Norte,25.478125,57.53125,11.05
2023-03-16,C0081,Norte,25.478125,57.53125,14.11
2023-03-16,C0085,Norte,25.478125,57.53125,11.48
2023-03-16,C0089,Norte,25.478125,57.53125,13.38
2023-03-16,C0095,Norte,25.478125,57.53125,15.02
2023-03-16,C0098,Norte,25.478125,57.53125,15.83
2023-03-17,C0000,Norte,24.24375,62.296875,16.98
2023-03-17,C0001,Norte,24.24375,62.296875,17.46
2023-03-17,C0003,Norte,24.24375,62.296875,16.48
2023-03-17,C0005,Norte,24.24375,62.296875,19.66
2023-03-17,C0012,Norte,24.24375,62.296875,14.7
2023-03-17,C0013,Norte,24.24375,62.296875,17.98
2023-03-17,C0017,Norte,24.24375,62.296875,17.87
2023-03-17,C0019,Norte,24.24375,62.296875,11.84
2023-03-17,C0024,Norte,24.24375,62.296875,21.58
2023-03-17,C0027,Norte,24.24375,62.296875,16.34
2023-03-17,C0029,Norte,24.24375,62.296875,8.85
2023-03-17,C0037,Norte,24.24375,62.296875,11.43
2023-03-17,C0041,Norte,24.24375,62.296875,9.84
2023-03-17,C0043,Norte,24.24375,62.296875,15.5
2023-03-17,C0046,Norte,24.24375,62.296875,9.49
2023-03-17,C0047,Norte,24.24375,62.296875,6.29
2023-03-17,C0048,Norte,24.24375,62.296875,13.14
2023-03-17,C0051,Norte,24.24375,62.296875,8.91
2023-03-17,C0055,Norte,24.24375,62.296875,16.65
2023-03-17,C0056,Norte,24.24375,62.296875,20.38
2023-03-17,C0063,Norte,24.24375,62.296875,10.68
2023-03-17,C0065,Norte,24.24375,62.296875,18.32
2023-03-17,C0066,Norte,24.24375,62.296875,13.22
2023-03-17,C0069,Norte,24.24375,62.296875,17.62
2023-03-17,C0071,Norte,24.24375,62.296875,17.9
2023-03-17,C0075,Norte,24.24375,62.296875,13.28
2023-03-17,C0081,Norte,24.24375,62.296875,8.16
2023-03-17,C0085,Norte,24.24375,62.296875,11.09
2023-03-17,C0089,Norte,24.24375,62.296875,6.66
2023-03-17,C0095,Norte,24.24375,62.296875,14.46
2023-03-17,C0098,Norte,24.24375,62.296875,20.29
2023-03-18,C0000,Norte,24.959375,60.446875,15.56
2023-03-18,C0001,Norte,24.959375,60.446875,21.46
2023-03-18,C0003,Norte,24.959375,60.446875,16.99
2023-03-18,C0005,Norte,24.959375,60.446875,20.82
2023-03-18,C0012,Norte,24.959375,60.446875,10.9
2023-03-18,C0013,Norte,24.959375,60.446875,19.8
2023-03-18,C0017,Norte,24.959375,60.446875,18.28
2023-03-18,C0019,Norte,24.959375,60.446875,13.82
2023-03-18,C0024,Norte,24.959375,60.446875,15.61
2023-03-18,C0027,Norte,24.959375,60.446875,17.13
2023-03-18,C0029,Norte,24.959375,60.446875,9.72
2023-03-18,C0037,Norte,24.959375,60.446875,13.27
2023-03-18,C0041,Norte,24.959375,60.446875,10.57
2023-03-18,C0043,Norte,24.959375,60.446875,16.08
2023-03-18,C0046,Norte,24.959375,60.446875,9.5
2023-03-18,C0047,Norte,24.959375,60.446875,12.19
2023-03-18,C0048,Norte,24.959375,60.446875,18.28
2023-03-18,C0051,Norte,24.959375,60.446875,6.66
2023-03-18,C0055,Norte,24.959375,60.446875,11.38
2023-03-18,C0056,Norte,24.959375,60.446875,19.45
2023-03-18,C0063,Norte,24.959375,60.446875,15.59
2023-03-18,C0065,Norte,24.959375,60.446875,10.6
2023-03-18,C0066,Norte,24.959375,60.446875,10.02
2023-03-18,C0069,Norte,24.959375,60.446875,13.2
2023-03-18,C0071,Norte,24.959375,60.446875,16.83
2023-03-18,C0075,Norte,24.959375,60.446875,11.73
2023-03-18,C0081,Norte,24.959375,60.446875,17.63
2023-03-18,C0085,Norte,24.959375,60.446875,10.73
2023-03-18,C0089,Norte,24.959375,60.446875,10.02
2023-03-18,C0095,Norte,24.959375,60.446875,14.24
2023-03-18,C0098,Norte,24.959375,60.446875,20.59
2023-03-19,C0000,Norte,24.165625,62.575,14.53
2023-03-19,C0001,Norte,24.165625,62.575,21.88
2023-03-19,C0003,Norte,24.165625,62.575,12.58
2023-03-19,C0005,Norte,24.165625,62.575,17.23
2023-03-19,C0012,Norte,24.165625,62.575,14.62
2023-03-19,C0013,Norte,24.165625,62.575,15.03
2023-03-19,C0017,Norte,24.165625,62.575,15.76
2023-03-19,C0019,Norte,24.165625,62.575,15.05
2023-03-19,C0024,Norte,24.165625,62.575,20.73
2023-03-19,C0027,Norte,24.165625,62.575,18.85
2023-03-19,C0029,Norte,24.165625,62.575,9.92
2023-03-19,C0037,Norte,24.165625,62.575,14.14
2023-03-19,C0041,Norte,24.165625,62.575,9.65
2023-03-19,C0043,Norte,24.165625,62.575,17.47
2023-03-19,C0046,Norte,24.165625,62.575,7.98
2023-03-19,C0047,Norte,24.165625,62.575,8.93
2023-03-19,C0048,Norte,24.165625,62.575,17.52
2023-03-19,C0051,Norte,24.165625,62.575,6.75
2023-03-19,C0055,Norte,24.165625,62.575,15.36
2023-03-19,C0056,Norte,24.165625,62.575,14.65
2023-03-19,C0063,Norte,24.165625,62.575,17.17
2023-03-19,C0065,Norte,24.165625,62.575,14.98
2023-03-19,C0066,Norte,24.165625,62.575,14.55
2023-03-19,C0069,Norte,24.165625,62.575,15.79
2023-03-19,C0071,Norte,24.165625,62.575,15.26
2023-03-19,C0075,Norte,24.165625,62.575,9.81
2023-03-19,C0081,Norte,24.165625,62.575,17.12
2023-03-19,C0085,Norte,24.165625,62.575,14.32
2023-03-19,C0089,Norte,24.165625,62.575,7.49
2023-03-19,C0095,Norte,24.165625,62.575,14.24
2023-03-19,C0098,Norte,24.165625,62.575,20.66
2023-03-20,C0000,Norte,25.26875,58.78125,15.17
2023-03-20,C0001,Norte,25.26875,58.78125,18.0
2023-03-20,C0003,Norte,25.26875,58.78125,18.28
2023-03-20,C0005,Norte,25.26875,58.78125,16.05
2023-03-20,C0012,Norte,25.26875,58.78125,11.23
2023-03-20,C0013,Norte,25.26875,58.78125,13.34
2023-03-20,C0017,Norte,25.26875,58.78125,19.36
2023-03-20,C0019,Norte,25.26875,58.78125,12.64
2023-03-20,C0024,Norte,25.26875,58.78125,18.65
2023-03-20,C0027,Norte,25.26875,58.78125,19.06
2023-03-20,C0029,Norte,25.26875,58.78125,10.69
2023-03-20,C0037,Norte,25.26875,58.78125,12.23
2023-03-20,C0041,Norte,25.26875,58.78125,7.12
2023-03-20,C0043,Norte,25.26875,58.78125,19.09
2023-03-20,C0046,Norte,25.26875,58.78125,8.54
2023-03-20,C0047,Norte,25.26875,58.78125,7.88
2023-03-20,C0048,Norte,25.26875,58.78125,13.78
2023-03-20,C0051,Norte,25.26875,58.78125,9.79
2023-03-20,C0055,Norte,25.26875,58.78125,16.24
2023-03-20,C0056,Norte,25.26875,58.78125,17.97
2023-03-20,C0063,Norte,25.26875,58.78125,11.0
2023-03-20,C0065,Norte,25.26875,58.78125,14.17
2023-03-20,C0066,Norte,25.26875,58.78125,14.24
2023-03-20,C0069,Norte,25.26875,58.78125,15.57
2023-03-20,C0071,Norte,25.26875,58.78125,15.81
2023-03-20,C0075,Norte,25.26875,58.78125,12.23
2023-03-20,C0081,Norte,25.26875,58.78125,14.26
2023-03-20,C0085,Norte,25.26875,58.78125,11.64
2023-03-20,C0089,Norte,25.26875,58.78125,11.38
2023-03-20,C0095,Norte,25.26875,58.78125,14.35
2023-03-20,C0098,Norte,25.26875,58.78125,18.56
2023-03-21,C0000,Norte,24.48125,58.890625,17.25
2023-03-21,C0001,Norte,24.48125,58.890625,20.26
2023-03-21,C0003,Norte,24.48125,58.890625,19.07
2023-03-21,C0005,Norte,24.48125,58.890625,15.18
2023-03-21,C0012,Norte,24.48125,58.890625,12.09
2023-03-21,C0013,Norte,24.48125,58.890625,17.24
2023-03-21,C0017,Norte,24.48125,58.890625,15.43
2023-03-21,C0019,Norte,24.48125,58.890625,11.78
2023-03-21,C0024,Norte,24.48125,58.890625,17.85
2023-03-21,C0027,Norte,24.48125,58.890625,18.23
2023-03-21,C0029,Norte,24.48125,58.890625,15.36
2023-03-21,C0037,Norte,24.48125,58.890625,10.53
2023-03-21,C0041,Norte,24.48125,58.890625,13.52
2023-03-21,C0043,Norte,24.48125,58.890625,15.35
2023-03-21,C0046,Norte,24.48125,58.890625,14.41
2023-03-21,C0047,Norte,24.48125,58.890625,11.47
2023-03-21,C0048,Norte,24.48125,58.890625,14.88
2023-03-21,C0051,Norte,24.48125,58.890625,9.58
2023-03-21,C0055,Norte,24.48125,58.890625,13.77
2023-03-21,C0056,Norte,24.48125,58.890625,20.2
2023-03-21,C0063,Norte,24.48125,58.890625,15.2
2023-03-21,C0065,Norte,24.48125,58.890625,14.74
2023-03-21,C0066,Norte,24.48125,58.890625,10.0
2023-03-21,C0069,Norte,24.48125,58.890625,14.71
2023-03-21,C0071,Norte,24.48125,58.890625,17.6
2023-03-21,C0075,Norte,24.48125,58.890625,5.01
2023-03-21,C0081,Norte,24.48125,58.890625,16.21
2023-03-21,C0085,Norte,24.48125,58.890625,14.07
2023-03-21,C0089,Norte,24.48125,58.890625,11.78
2023-03-21,C0095,Norte,24.48125,58.890625,14.23
2023-03-21,C0098,Norte,24.48125,58.890625,19.8
2023-03-22,C0000,Norte,25.05,59.453125,17.31
2023-03-22,C0001,Norte,25.05,59.453125,17.32
2023-03-22,C0003,Norte,25.05,59.453125,13.93
2023-03-22,C0005,Norte,25.05,59.453125,15.35
2023-03-22,C0012,Norte,25.05,59.453125,11.22
2023-03-22,C0013,Norte,25.05,59.453125,14.76
2023-03-22,C0017,Norte,25.05,59.453125,20.82
2023-03-22,C0019,Norte,25.05,59.453125,15.02
2023-03-22,C0024,Norte,25.05,59.453125,13.47
2023-03-22,C0027,Norte,25.05,59.453125,14.46
2023-03-22,C0029,Norte,25.05,59.453125,14.41
2023-03-22,C0037,Norte,25.05,59.453125,11.19
2023-03-22,C0041,Norte,25.05,59.453125,12.31
2023-03-22,C0043,Norte,25.05,59.453125,16.87
2023-03-22,C0046,Norte,25.05,59.453125,6.68
2023-03-22,C0047,Norte,25.05,59.453125,6.99
2023-03-22,C0048,Norte,25.05,59.453125,16.31
2023-03-22,C0051,Norte,25.05,59.453125,11.03
2023-03-22,C0055,Norte,25.05,59.453125,15.57
2023-03-22,C0056,Norte,25.05,59.453125,18.0
2023-03-22,C0063,Norte,25.05,59.453125,11.39
2023-03-22,C0065,Norte,25.05,59.453125,13.54
2023-03-22,C0066,Norte,25.05,59.453125,11.58
2023-03-22,C0069,Norte,25.05,59.453125,20.17
2023-03-22,C0071,Norte,25.05,59.453125,17.75
2023-03-22,C0075,Norte,25.05,59.453125,10.84
2023-03-22,C0081,Norte,25.05,59.453125,11.45
2023-03-22,C0085,Norte,25.05,59.453125,15.93
2023-03-22,C0089,Norte,25.05,59.453125,11.53
2023-03-22,C0095,Norte,25.05,59.453125,14.17
2023-03-22,C0098,Norte,25.05,59.453125,13.67
2023-03-23,C0000,Norte,26.746875,60.775,12.38
2023-03-23,C0001,Norte,26.746875,60.775,22.3
2023-03-23,C0003,Norte,26.746875,60.775,11.29
2023-03-23,C0005,Norte,26.746875,60.775,15.97
2023-03-23,C0012,Norte,26.746875,60.775,13.93
2023-03-23,C0013,Norte,26.746875,60.775,15.16
2023-03-23,C0017,Norte,26.746875,60.775,14.05
2023-03-23,C0019,Norte,26.746875,60.775,12.92
2023-03-23,C0024,Norte,26.746875,60.775,16.75
2023-03-23,C0027,Norte,26.746875,60.775,14.62
2023-03-23,C0029,Norte,26.746875,60.775,5.92
2023-03-23,C0037,Norte,26.746875,60.775,11.44
2023-03-23,C0041,Norte,26.746875,60.775,12.91
2023-03-23,C0043,Norte,26.746875,60.775,15.05
2023-03-23,C0046,Norte,26.746875,60.775,11.28
2023-03-23,C0047,Norte,26.746875,60.775,13.3
2023-03-23,C0048,Norte,26.746875,60.775,16.29
2023-03-23,C0051,Norte,26.746875,60.775,10.55
2023-03-23,C0055,Norte,26.746875,60.775,13.71
2023-03-23,C0056,Norte,26.746875,60.775,18.54
2023-03-23,C0063,Norte,26.746875,60.775,11.25
2023-03-23,C0065,Norte,26.746875,60.775,15.52
2023-03-23,C0066,Norte,26.746875,60.775,14.21
2023-03-23,C0069,Norte,26.746875,60.775,15.68
2023-03-23,C0071,Norte,26.746875,60.775,20.47
2023-03-23,C0075,Norte,26.746875,60.775,6.77
2023-03-23,C0081,Norte,26.746875,60.775,15.75
2023-03-23,C0085,Norte,26.746875,60.775,10.32
2023-03-23,C0089,Norte,26.746875,60.775,7.27
2023-03-23,C0095,Norte,26.746875,60.775,16.05
2023-03-23,C0098,Norte,26.746875,60.775,16.71
2023-03-24,C0000,Norte,26.2125,60.146875,17.21
2023-03-24,C0001,Norte,26.2125,60.146875,20.69
2023-03-24,C0003,Norte,26.2125,60.146875,16.83
2023-03-24,C0005,Norte,26.2125,60.146875,16.26
2023-03-24,C0012,Norte,26.2125,60.146875,11.86
2023-03-24,C0013,Norte,26.2125,60.146875,11.88
2023-03-24,C0017,Norte,26.2125,60.146875,23.81
2023-03-24,C0019,Norte,26.2125,60.146875,13.58
2023-03-24,C0024,Norte,26.2125,60.146875,12.63
2023-03-24,C0027,Norte,26.2125,60.146875,18.37
2023-03-24,C0029,Norte,26.2125,60.146875,7.05
2023-03-24,C0037,Norte,26.2125,60.146875,12.46
2023-03-24,C0041,Norte,26.2125,60.146875,16.31
2023-03-24,C0043,Norte,26.2125,60.146875,18.6
2023-03-24,C0046,Norte,26.2125,60.146875,9.33
2023-03-24,C0047,Norte,26.2125,60.146875,9.63
2023-03-24,C0048,Norte,26.2125,60.146875,15.68
2023-03-24,C0051,Norte,26.2125,60.146875,10.93
2023-03-24,C0055,Norte,26.2125,60.146875,13.56
2023-03-24,C0056,Norte,26.2125,60.146875,16.08
2023-03-24,C0063,Norte,26.2125,60.146875,13.88
2023-03-24,C0065,Norte,26.2125,60.146875,11.18
2023-03-24,C0066,Norte,26.2125,60.146875,12.48
2023-03-24,C0069,Norte,26.2125,60.146875,15.89
2023-03-24,C0071,Norte,26.2125,60.146875,17.54
2023-03-24,C0075,Norte,26.2125,60.146875,7.2
2023-03-24,C0081,Norte,26.2125,60.146875,15.56
2023-03-24,C0085,Norte,26.2125,60.146875,10.06
2023-03-24,C0089,Norte,26.2125,60.146875,9.28
2023-03-24,C0095,Norte,26.2125,60.146875,13.8
2023-03-24,C0098,Norte,26.2125,60.146875,19.34
2023-03-25,C0000,Norte,25.409375,58.95625,15.07
2023-03-25,C0001,Norte,25.409375,58.95625,17.54
2023-03-25,C0003,Norte,25.409375,58.95625,13.56
2023-03-25,C0005,Norte,25.409375,58.95625,14.61
2023-03-25,C0012,Norte,25.409375,58.95625,15.6
2023-03-25,C0013,Norte,25.409375,58.95625,13.79
2023-03-25,C0017,Norte,25.409375,58.95625,18.12
2023-03-25,C0019,Norte,25.409375,58.95625,12.48
2023-03-25,C0024,Norte,25.409375,58.95625,17.5
2023-03-25,C0027,Norte,25.409375,58.95625,17.04
2023-03-25,C0029,Norte,25.409375,58.95625,8.46
2023-03-25,C0037,Norte,25.409375,58.95625,9.21
2023-03-25,C0041,Norte,25.409375,58.95625,11.33
2023-03-25,C0043,Norte,25.409375,58.95625,18.91
2023-03-25,C0046,Norte,25.409375,58.95625,12.92
2023-03-25,C0047,Norte,25.409375,58.95625,5.9
2023-03-25,C0048,Norte,25.409375,58.95625,18.22
2023-03-25,C0051,Norte,25.409375,58.95625,7.9
2023-03-25,C0055,Norte,25.409375,58.95625,12.26
2023-03-25,C0056,Norte,25.409375,58.95625,17.8
2023-03-25,C0063,Norte,25.409375,58.95625,12.25
2023-03-25,C0065,Norte,25.409375,58.95625,12.99
2023-03-25,C0066,Norte,25.409375,58.95625,7.51
2023-03-25,C0069,Norte,25.409375,58.95625,15.4
2023-03-25,C0071,Norte,25.409375,58.95625,20.69
2023-03-25,C0075,Norte,25.409375,58.95625,9.55
2023-03-25,C0081,Norte,25.409375,58.95625,20.25
2023-03-25,C0085,Norte,25.409375,58.95625,11.75
2023-03-25,C0089,Norte,25.409375,58.95625,7.73
2023-03-25,C0095,Norte,25.409375,58.95625,14.69
2023-03-25,C0098,Norte,25.409375,58.95625,20.56
2023-03-26,C0000,Norte,25.665625,61.79375,16.39
2023-03-26,C0001,Norte,25.665625,61.79375,22.55
2023-03-26,C0003,Norte,25.665625,61.79375,12.93
2023-03-26,C0005,Norte,25.665625,61.79375,17.36
2023-03-26,C0012,Norte,25.665625,61.79375,9.83
2023-03-26,C0013,Norte,25.665625,61.79375,14.32
2023-03-26,C0017,Norte,25.665625,61.79375,20.39
2023-03-26,C0019,Norte,25.665625,61.79375,12.61
2023-03-26,C0024,Norte,25.665625,61.79375,15.21
2023-03-26,C0027,Norte,25.665625,61.79375,18.95
2023-03-26,C0029,Norte,25.665625,61.79375,6.99
2023-03-26,C0037,Norte,25.665625,61.79375,10.7
2023-03-26,C0041,Norte,25.665625,61.79375,13.16
2023-03-26,C0043,Norte,25.665625,61.79375,19.33
2023-03-26,C0046,Norte,25.665625,61.79375,11.52
2023-03-26,C0047,Norte,25.665625,61.79375,9.52
2023-03-26,C0048,Norte,25.665625,61.79375,17.84
2023-03-26,C0051,Norte,25.665625,61.79375,11.97
2023-03-26,C0055,Norte,25.665625,61.79375,11.47
2023-03-26,C0056,Norte,25.665625,61.79375,18.16
2023-03-26,C0063,Norte,25.665625,61.79375,15.82
2023-03-26,C0065,Norte,25.665625,61.79375,14.76
2023-03-26,C0066,Norte,25.665625,61.79375,6.55
2023-03-26,C0069,Norte,25.665625,61.79375,17.5
2023-03-26,C0071,Norte,25.665625,61.79375,19.37
2023-03-26,C0075,Norte,25.665625,61.79375,12.62
2023-03-26,C0081,Norte,25.665625,61.79375,14.03
2023-03-26,C0085,Norte,25.665625,61.79375,4.99
2023-03-26,C0089,Norte,25.665625,61.79375,8.38
2023-03-26,C0095,Norte,25.665625,61.79375,14.54
2023-03-26,C0098,Norte,25.665625,61.79375,19.84
2023-03-27,C0000,Norte,25.975,55.159375,18.59
2023-03-27,C0001,Norte,25.975,55.159375,20.07
2023-03-27,C0003,Norte,25.975,55.159375,14.07
2023-03-27,C0005,Norte,25.975,55.159375,16.48
2023-03-27,C0012,Norte,25.975,55.159375,11.29
2023-03-27,C0013,Norte,25.975,55.159375,14.54
2023-03-27,C0017,Norte,25.975,55.159375,16.49
2023-03-27,C0019,Norte,25.975,55.159375,15.35
2023-03-27,C0024,Norte,25.975,55.159375,18.26
2023-03-27,C0027,Norte,25.975,55.159375,12.93
2023-03-27,C0029,Norte,25.975,55.159375,10.27
2023-03-27,C0037,Norte,25.975,55.159375,14.15
2023-03-27,C0041,Norte,25.975,55.159375,13.26
2023-03-27,C0043,Norte,25.975,55.159375,17.14
2023-03-27,C0046,Norte,25.975,55.159375,14.0
2023-03-27,C0047,Norte,25.975,55.159375,11.7
2023-03-27,C0048,Norte,25.975,55.159375,13.18
2023-03-27,C0051,Norte,25.975,55.159375,7.1
2023-03-27,C0055,Norte,25.975,55.159375,17.99
2023-03-27,C0056,Norte,25.975,55.159375,15.46
2023-03-27,C0063,Norte,25.975,55.159375,16.32
2023-03-27,C0065,Norte,25.975,55.159375,17.35
2023-03-27,C0066,Norte,25.975,55.159375,6.61
2023-03-27,C0069,Norte,25.975,55.159375,11.46
2023-03-27,C0071,Norte,25.975,55.159375,19.31
2023-03-27,C0075,Norte,25.975,55.159375,9.57
2023-03-27,C0081,Norte,25.975,55.159375,12.56
2023-03-27,C0085,Norte,25.975,55.159375,14.02
2023-03-27,C0089,Norte,25.975,55.159375,11.47
2023-03-27,C0095,Norte,25.975,55.159375,12.64
2023-03-27,C0098,Norte,25.975,55.159375,19.71
2023-03-28,C0000,Norte,24.728125,58.334375,13.44
2023-03-28,C0001,Norte,24.728125,58.334375,20.46
2023-03-28,C0003,Norte,24.728125,58.334375,14.68
2023-03-28,C0005,Norte,24.728125,58.334375,17.83
2023-03-28,C0012,Norte,24.728125,58.334375,11.05
2023-03-28,C0013,Norte,24.728125,58.334375,11.86
2023-03-28,C0017,Norte,24.728125,58.334375,18.85
2023-03-28,C0019,Norte,24.728125,58.334375,17.35
2023-03-28,C0024,Norte,24.728125,58.334375,10.46
2023-03-28,C0027,Norte,24.728125,58.334375,13.66
2023-03-28,C0029,Norte,24.728125,58.334375,4.24
2023-03-28,C0037,Norte,24.728125,58.334375,9.17
2023-03-28,C0041,Norte,24.728125,58.334375,11.72
2023-03-28,C0043,Norte,24.728125,58.334375,16.22
2023-03-28,C0046,Norte,24.728125,58.334375,9.9
2023-03-28,C0047,Norte,24.728125,58.334375,10.97
2023-03-28,C0048,Norte,24.728125,58.334375,16.74
2023-03-28,C0051,Norte,24.728125,58.334375,8.62
2023-03-28,C0055,Norte,24.728125,58.334375,14.69
2023-03-28,C0056,Norte,24.728125,58.334375,22.46
2023-03-28,C0063,Norte,24.728125,58.334375,12.7
2023-03-28,C0065,Norte,24.728125,58.334375,13.04
2023-03-28,C0066,Norte,24.728125,58.334375,8.4
2023-03-28,C0069,Norte,24.728125,58.334375,13.75
2023-03-28,C0071,Norte,24.728125,58.334375,20.9
2023-03-28,C0075,Norte,24.728125,58.334375,11.92
2023-03-28,C0081,Norte,24.728125,58.334375,15.52
2023-03-28,C0085,Norte,24.728125,58.334375,13.59
2023-03-28,C0089,Norte,24.728125,58.334375,9.29
2023-03-28,C0095,Norte,24.728125,58.334375,13.2
2023-03-28,C0098,Norte,24.728125,58.334375,19.82
2023-03-29,C0000,Norte,24.81875,61.96875,14.9
2023-03-29,C0001,Norte,24.81875,61.96875,20.69
2023-03-29,C0003,Norte,24.81875,61.96875,14.31
2023-03-29,C0005,Norte,24.81875,61.96875,16.7
2023-03-29,C0012,Norte,24.81875,61.96875,9.92
2023-03-29,C0013,Norte,24.81875,61.96875,17.31
2023-03-29,C0017,Norte,24.81875,61.96875,16.29
2023-03-29,C0019,Norte,24.81875,61.96875,11.89
2023-03-29,C0024,Norte,24.81875,61.96875,13.87
2023-03-29,C0027,Norte,24.81875,61.96875,15.45
2023-03-29,C0029,Norte,24.81875,61.96875,17.91
2023-03-29,C0037,Norte,24.81875,61.96875,12.13
2023-03-29,C0041,Norte,24.81875,61.96875,14.21
2023-03-29,C0043,Norte,24.81875,61.96875,21.24
2023-03-29,C0046,Norte,24.81875,61.96875,10.22
2023-03-29,C0047,Norte,24.81875,61.96875,7.74
2023-03-29,C0048,Norte,24.81875,61.96875,12.4
2023-03-29,C0051,Norte,24.81875,61.96875,14.64
2023-03-29,C0055,Norte,24.81875,61.96875,17.5
2023-03-29,C0056,Norte,24.81875,61.96875,20.17
2023-03-29,C0063,Norte,24.81875,61.96875,10.43
2023-03-29,C0065,Norte,24.81875,61.96875,11.05
2023-03-29,C0066,Norte,24.81875,61.96875,14.74
2023-03-29,C0069,Norte,24.81875,61.96875,19.45
2023-03-29,C0071,Norte,24.81875,61.96875,14.67
2023-03-29,C0075,Norte,24.81875,61.96875,9.34
2023-03-29,C0081,Norte,24.81875,61.96875,18.64
2023-03-29,C0085,Norte,24.81875,61.96875,10.76
2023-03-29,C0089,Norte,24.81875,61.96875,9.03
2023-03-29,C0095,Norte,24.81875,61.96875,13.61
2023-03-29,C0098,Norte,24.81875,61.96875,22.47
2023-03-30,C0000,Norte,26.0,62.48125,16.05
2023-03-30,C0001,Norte,26.0,62.48125,18.18
2023-03-30,C0003,Norte,26.0,62.48125,15.39
2023-03-30,C0005,Norte,26.0,62.48125,18.62
2023-03-30,C0012,Norte,26.0,62.48125,14.4
2023-03-30,C0013,Norte,26.0,62.48125,14.21
2023-03-30,C0017,Norte,26.0,62.48125,15.97
2023-03-30,C0019,Norte,26.0,62.48125,12.98
2023-03-30,C0024,Norte,26.0,62.48125,16.54
2023-03-30,C0027,Norte,26.0,62.48125,14.5
2023-03-30,C0029,Norte,26.0,62.48125,9.77
2023-03-30,C0037,Norte,26.0,62.48125,11.31
2023-03-30,C0041,Norte,26.0,62.48125,12.09
2023-03-30,C0043,Norte,26.0,62.48125,21.55
2023-03-30,C0046,Norte,26.0,62.48125,11.91
2023-03-30,C0047,Norte,26.0,62.48125,8.27
2023-03-30,C0048,Norte,26.0,62.48125,20.64
2023-03-30,C0051,Norte,26.0,62.48125,10.8
2023-03-30,C0055,Norte,26.0,62.48125,17.16
2023-03-30,C0056,Norte,26.0,62.48125,20.06
2023-03-30,C0063,Norte,26.0,62.48125,13.72
2023-03-30,C0065,Norte,26.0,62.48125,14.01
2023-03-30,C0066,Norte,26.0,62.48125,7.61
2023-03-30,C0069,Norte,26.0,62.48125,14.46
2023-03-30,C0071,Norte,26.0,62.48125,12.1
2023-03-30,C0075,Norte,26.0,62.48125,6.88
2023-03-30,C0081,Norte,26.0,62.48125,15.37
2023-03-30,C0085,Norte,26.0,62.48125,13.64
2023-03-30,C0089,Norte,26.0,62.48125,9.42
2023-03-30,C0095,Norte,26.0,62.48125,14.65
2023-03-30,C0098,Norte,26.0,62.48125,16.79
2023-03-31,C0000,Norte,25.803125,60.265625,15.87
2023-03-31,C0001,Norte,25.803125,60.265625,18.01
2023-03-31,C0003,Norte,25.803125,60.265625,15.97
2023-03-31,C0005,Norte,25.803125,60.265625,16.39
2023-03-31,C0012,Norte,25.803125,60.265625,10.18
2023-03-31,C0013,Norte,25.803125,60.265625,17.79
2023-03-31,C0017,Norte,25.803125,60.265625,20.69
2023-03-31,C0019,Norte,25.803125,60.265625,10.87
2023-03-31,C0024,Norte,25.803125,60.265625,18.93
2023-03-31,C0027,Norte,25.803125,60.265625,20.63
2023-03-31,C0029,Norte,25.803125,60.265625,11.18
2023-03-31,C0037,Norte,25.803125,60.265625,14.95
2023-03-31,C0041,Norte,25.803125,60.265625,15.14
2023-03-31,C0043,Norte,25.803125,60.265625,19.08
2023-03-31,C0046,Norte,25.803125,60.265625,9.95
2023-03-31,C0047,Norte,25.803125,60.265625,11.08
2023-03-31,C0048,Norte,25.803125,60.265625,16.8
2023-03-31,C0051,Norte,25.803125,60.265625,6.77
2023-03-31,C0055,Norte,25.803125,60.265625,12.06
2023-03-31,C0056,Norte,25.803125,60.265625,16.31
2023-03-31,C0063,Norte,25.803125,60.265625,12.74
2023-03-31,C0065,Norte,25.803125,60.265625,13.05
2023-03-31,C0066,Norte,25.803125,60.265625,14.1
2023-03-31,C0069,Norte,25.803125,60.265625,9.83
2023-03-31,C0071,Norte,25.803125,60.265625,20.33
2023-03-31,C0075,Norte,25.803125,60.265625,14.58
2023-03-31,C0081,Norte,25.803125,60.265625,14.6
2023-03-31,C0085,Norte,25.803125,60.265625,12.77
